Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2015,Audi Q5 3.0 TDI Quattro,"80,000",Diesel,Automatic,12.25,"Sec-15, Faridabad"
2018,Maruti Ciaz 1.4 AT Zeta,"31,425",Petrol,Automatic,6.30,"Vaishali, Ghaziabad"
2015,Honda Brio E MT,"74,179",Petrol,Manual,2.45,"City, Faridabad"
2019,Honda WR-V Edge Edition i-VTEC S,"36,425",Petrol,Manual,6.08,Noida
2015,Hyundai Grand i10 Magna,"50,178",Petrol,Manual,3.40,"Raj Nagar Extension S.O, Ghaziabad"
2016,Mahindra XUV500 AT W6 2WD,"39,000",Diesel,Automatic,5.99,"Moti Nagar, New Delhi"
2018,Maruti Baleno 1.2 Delta,"27,540",Petrol,Manual,5.34,"Raj Nagar Extension S.O, Ghaziabad"
2023,Hyundai Venue SX Opt Turbo DCT,"6,324",Petrol,Automatic,11.80,"Sohna Road, Gurgaon"
2015,Hyundai Xcent Petrol,"69,713",Petrol,Manual,3.53,Noida
2014,Maruti Swift LXI,"65,633",Petrol,Manual,3.06,"Rohini Courts, New Delhi"
2020,Hyundai Creta SX Turbo BSVI,"62,000",Petrol,Automatic,12.65,"Karam Pura, New Delhi"
2018,Audi A6 35 TFSI Matrix,"74,000",Petrol,Automatic,26.50,"Shakti Nagar, New Delhi"
2021,BMW 5 Series 520d Luxury Line,"23,000",Diesel,Automatic,54.90,"Tilak Nagar East, New Delhi"
2012,Honda Brio V MT,"91,394",Petrol,Manual,2.12,"Indirapuram, Ghaziabad"
2019,Mahindra XUV500 W11 AT BSIV,"42,000",Diesel,Automatic,12.75,"Rajouri Garden, New Delhi"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"72,000",Petrol,Automatic,7.10,"Bengali Market, New Delhi"
2023,Tata Nexon XMA Plus AMT S,"21,351",Petrol,Automatic,9.46,"Sohna Road, Gurgaon"
2010,Maruti Swift Dzire VXI 1.2,"55,267",Petrol,Manual,2.14,"Sector 28, Gurgaon"
2019,Tata Tiago 1.2 Revotron XZ,"31,410",Petrol,Manual,4.69,Gurgaon
2018,Mercedes-Benz GLE 300d 4Matic,"91,828",Diesel,Automatic,29.89,"Sector 13, Gurgaon"
2017,Maruti Baleno 1.2 Delta,"16,035",Petrol,Manual,5.17,"Indirapuram, Ghaziabad"
2020,Mercedes-Benz E-Class Exclusive E 220d,"46,000",Diesel,Automatic,44,"Aya Nagar, New Delhi"
2021,Maruti Ignis Zeta,"27,421",Petrol,Manual,5.40,Gurgaon
2020,Maruti Ciaz Alpha BSVI,"36,022",Petrol,Manual,7.46,"Sector 18, Noida"
2020,Ford Ecosport 1.5 Petrol Titanium BSIV,"26,161",Petrol,Manual,7.89,"Sector 28, Gurgaon"
2023,Hyundai Tucson Signature Diesel 4WD AT BSVI,"40,086",Diesel,Automatic,29.25,"Vikas Puri, New Delhi"
2017,Maruti Ciaz 1.4 AT Alpha,"72,000",Petrol,Automatic,6.25,"Chittaranjan, New Delhi"
2014,Maruti Swift Dzire VXI,"38,063",Petrol,Manual,3.49,"Raj Nagar Extension S.o, Ghaziabad"
2022,Volkswagen Taigun 1.0 TSI Highline BSVI,"17,000",Petrol,Manual,11,"Saraswati Vihar, New Delhi"
2016,Maruti Ciaz ZXi,"59,812",Petrol,Manual,5.63,Noida
2021,Hyundai Venue SX Turbo iMT,"37,624",Petrol,Manual,8.48,Noida
2014,Maruti Wagon R VXI 1.2,"31,642",Petrol,Manual,2.95,"Raj Nagar Extension S.o, Ghaziabad"
2016,Honda City i VTEC VX Option,"63,000",Petrol,Manual,5.70,"Sector 6 - Rohini, New Delhi"
2016,Ford Ecosport 1.5 Petrol Titanium AT,"76,000",Petrol,Automatic,4.70,"Preet Vihar, New Delhi"
2016,Hyundai i20 Sportz 1.2,"54,874",Petrol,Manual,4.98,"Rajouri Garden, New Delhi"
2019,Jeep Compass 1.4 Limited Plus BSIV,"69,175",Petrol,Automatic,12.25,Noida
2022,BMW X5 xDrive 40i M Sport,"30,000",Petrol,Automatic,83,"Naraina, New Delhi"
2020,Maruti Swift Dzire LXI 1.2,"60,000",Petrol,Manual,5.75,"Indra Vihar, New Delhi"
2017,Hyundai i20 1.2 Magna Executive,"15,257",Petrol,Manual,4.91,"Indirapuram, Ghaziabad"
2017,Hyundai Elantra 2.0 SX,"48,000",Petrol,Manual,7.99,"Ashok Vihar, New Delhi"
2022,MG Astor Super BSVI,"46,000",Petrol,Manual,9.25,"Pitampura, New Delhi"
2020,Maruti Baleno 1.2 Alpha,"42,404",Petrol,Manual,5.84,"Pitampura, New Delhi"
2017,Maruti Ciaz 1.4 Zeta,"56,180",Petrol,Manual,5.26,"Raj Nagar Extension S.o, Ghaziabad"
2022,Skoda Kushaq 1.5 TSI Style DSG,"26,000",Petrol,Automatic,14.40,"Preet Vihar, New Delhi"
2019,Audi A3 35 TFSI Premium Plus,"32,000",Petrol,Automatic,23.25,"Naraina, New Delhi"
2020,BMW 2 Series 220d Sportline,"13,000",Diesel,Automatic,29,"Karol Bagh, New Delhi"
2020,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"47,030",Petrol,Manual,5.32,"Sector 28, Gurgaon"
2018,Hyundai i20 Asta Option CVT BSIV,"28,500",Petrol,Automatic,5.95,"Karol Bagh, New Delhi"
2017,Hyundai i20 Sportz 1.2,"70,678",Petrol,Manual,5.07,"Sohna Road, Gurgaon"
2017,BMW 5 Series 520d Luxury Line,"64,000",Diesel,Automatic,20.75,"Ashok Vihar, New Delhi"
2021,BMW X1 sDrive20i SportX,"26,523",Petrol,Automatic,33.75,"Patparganj, New Delhi"
2021,Hyundai Venue SX,"37,613",Petrol,Manual,9.55,"Sector 28, Gurgaon"
2020,Maruti Baleno Zeta,"16,257",Petrol,Manual,6.29,Noida
2022,Mahindra Alturas G4 4X2 AT,"24,000",Diesel,Automatic,26,"Ashok Vihar, New Delhi"
2016,Hyundai i20 Sportz 1.2,"74,759",Petrol,Manual,4.68,Gurgaon
2015,Mahindra Ssangyong Rexton RX7,"83,000",Diesel,Automatic,4.50,"Lajpat Nagar, New Delhi"
2020,Land Rover Discovery Sport Dynamic SE Diesel,"65,000",Diesel,Automatic,42.90,"Naraina, New Delhi"
2022,Renault KWID 1.0 RXT AMT Opt BSIV,"30,506",Petrol,Automatic,4.59,"Sohna Road, Gurgaon"
2021,Jeep Compass Model S DCT BSVI,"33,056",Petrol,Automatic,19.75,"Vikas Puri, New Delhi"
2019,Tata Nexon 1.2 Revotron XM,"48,123",Petrol,Manual,6.21,"Preet Vihar, New Delhi"
2018,Maruti Swift AMT ZXI,"73,057",Petrol,Automatic,5.31,"Rohini Courts, New Delhi"
2018,Maruti Swift Dzire AMT VXI,"29,790",Petrol,Automatic,5,"Saket, New Delhi"
2017,Land Rover Discovery HSE 2.0 SD4,"72,000",Petrol,Automatic,30.90,"Naraina, New Delhi"
2014,Maruti Celerio VXI,"33,136",Petrol,Manual,3.25,"Raj Nagar Extension S.o, Ghaziabad"
2016,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"61,400",Petrol,Manual,3.84,"Dwarka Sector-6, New Delhi"
2017,Toyota Corolla Altis VL AT,"90,000",Petrol,Automatic,8.80,"Sec-15, Faridabad"
2021,Renault KWID 1.0 RXT Opt,"17,380",Petrol,Manual,4.05,"Rohini Courts, New Delhi"
2022,Tata Nexon XZ Plus,"45,831",Petrol,Manual,9.49,"Dwarka Sector-6, New Delhi"
2022,Tata Safari XZA Plus AT BSVI,"37,000",Diesel,Automatic,17.45,"Naraina, New Delhi"
2014,Hyundai Santro Xing GLS,"41,312",Petrol,Manual,2.41,"Dwarka Sector-6, New Delhi"
2020,Hyundai Venue SX Turbo,"56,903",Petrol,Manual,7.85,"Sector 28, Gurgaon"
2021,Hyundai Creta SX Diesel AT BSVI,"40,000",Diesel,Automatic,16.75,"Rajouri Garden, New Delhi"
2020,Hyundai Creta 1.6 CRDi SX Plus,"50,000",Diesel,Manual,12.75,"Karam Pura, New Delhi"
2015,Renault KWID RXT,"44,581",Petrol,Manual,2.30,"Sector 28, Gurgaon"
2016,Maruti Baleno Alpha Diesel,"94,062",Diesel,Manual,4.50,"Dwarka Sector-6, New Delhi"
2020,Ford Endeavour Titanium Plus 4X2,"91,000",Diesel,Automatic,28.50,"Agon, Gurgaon"
2021,Renault Triber RXZ Dual Tone,"30,433",Petrol,Manual,7.07,"Rajouri Garden, New Delhi"
2020,Maruti Vitara Brezza VDi,"52,000",Diesel,Manual,6.95,"Bengali Market, New Delhi"
2018,Jeep Compass 1.4 Sport,"54,846",Petrol,Manual,8.90,"Sector 13, Gurgaon"
2013,Hyundai i20 Sportz Petrol,"31,141",Petrol,Manual,2.74,"Rajouri Garden, New Delhi"
2021,Hyundai Santro Sportz Executive CNG,"62,695",CNG,Manual,4.98,"Rohini Courts, New Delhi"
2015,Ford Ecosport 1.0 Ecoboost Titanium Optional,"55,000",Petrol,Manual,4.49,"Chittranjan Park, New Delhi"
2011,Hyundai Verna 1.6 VTVT SX,"44,441",Petrol,Manual,3.25,"Indirapuram, Ghaziabad"
2014,BMW X3 xDrive20d xLine,"78,000",Diesel,Automatic,11.75,"Aya Nagar, New Delhi"
2021,MG Hector Sharp DCT,"38,000",Petrol,Automatic,16.95,Noida
2017,BMW 5 Series 530i M Sport,"35,123",Petrol,Automatic,36.75,"Patparganj, New Delhi"
2019,Hyundai Creta 1.6 VTVT SX Plus,"55,573",Petrol,Manual,8.39,"Pitampura, New Delhi"
2021,MG Hector Sharp Diesel MT BSIV,"48,635",Diesel,Manual,11.13,"Raj Nagar Extension S.o, Ghaziabad"
2020,Maruti Celerio VXI CNG,"67,013",CNG,Manual,4.52,Gurgaon
2012,Hyundai i10 Sportz,"56,000",Petrol,Manual,2.10,"Karol Bagh, New Delhi"
2011,Honda City V MT Diesel,"57,111",Diesel,Manual,3.08,"Raj Nagar Extension S.o, Ghaziabad"
2017,Honda City V CVT,"38,541",Petrol,Automatic,7.02,Noida
2015,Hyundai Grand i10 Sportz,"26,000",Petrol,Manual,3.65,"Lajpat Nagar, New Delhi"
2020,Kia Seltos HTK Plus D,"64,000",Diesel,Manual,11.90,"Agon, Gurgaon"
2021,Toyota Vellfire Executive Lounge BSVI,"90,000",Petrol,Automatic,81,"Aya Nagar, New Delhi"
2013,Maruti Swift Dzire VXI,"63,665",Petrol,Manual,3.20,"Sector 28, Gurgaon"
2018,Porsche Cayenne S,"75,000",Petrol,Automatic,76.90,"Naraina, New Delhi"
2016,Audi A4 30 TFSI Technology,"42,000",Petrol,Automatic,19.75,Gurgaon
2016,Hyundai Creta 1.6 E Plus,"31,500",Petrol,Manual,6.79,"Prashant Vihar, New Delhi"
2022,Maruti Celerio VXI,"4,684",Petrol,Manual,4.90,Noida
2019,Maruti Vitara Brezza ZDi Plus AMT Dual Tone,"69,652",Diesel,Automatic,7.56,"Indirapuram, Ghaziabad"
2018,Toyota Yaris VX CVT,"34,000",Petrol,Automatic,8.75,"Ashok Vihar, New Delhi"
2020,Hyundai Venue SX Plus Turbo DCT,"37,119",Petrol,Automatic,8.39,"Pitampura, New Delhi"
2020,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"34,270",Petrol,Manual,6.05,"Sector 28, Gurgaon"
2021,MG Hector Hybrid Sharp Dualtone,"25,843",Petrol,Manual,14.83,"Dwarka Sector-6, New Delhi"
2021,Tata Nexon XZ Plus,"56,105",Petrol,Manual,7.94,"Rohini Courts, New Delhi"
2022,Kia Sonet GTX Plus Turbo DCT BSVI,"21,000",Petrol,Automatic,11.90,"Gujranwala Town, New Delhi"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"74,788",Petrol,Automatic,6.65,"Sector 11, Faridabad"
2022,Kia Seltos GTX Plus,"32,802",Petrol,Manual,14.50,"Sector 28, Gurgaon"
2021,Kia Seltos HTX IVT G,"50,000",Petrol,Automatic,12.50,"Dr.mukerjee Nagar, New Delhi"
2014,Honda City V MT,"23,236",Petrol,Manual,5.17,"Dwarka Sector-6, New Delhi"
2021,Mercedes-Benz GLS 400d 4MATIC BSVI,"60,000",Diesel,Automatic,89.50,"Aya Nagar, New Delhi"
2018,Hyundai i20 Asta 1.2,"31,926",Petrol,Manual,6.23,"Rajouri Garden, New Delhi"
2019,Kia Seltos HTX Plus Diesel,"67,980",Diesel,Manual,11.01,"Sohna Road, Gurgaon"
2022,Tata Altroz XE Plus Diesel,"32,305",Diesel,Manual,5.46,Gurgaon
2018,Hyundai i20 1.2 Magna Executive,"17,500",Petrol,Manual,5.40,"Nariana, New Delhi"
2020,Land Rover Range Rover Velar R-Dynamic S Petrol MY21,"44,000",Petrol,Automatic,58.50,"Janakpuri, New Delhi"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"82,000",Petrol,Automatic,6.90,"Lajpat Nagar, New Delhi"
2017,Honda City i-VTEC V,"62,000",Petrol,Manual,6.75,"Preet Vihar, New Delhi"
2019,Renault KWID 1.0 RXT Optional,"10,189",Petrol,Manual,3.56,"Raj Nagar Extension S.o, Ghaziabad"
2016,Honda City i VTEC V,"75,000",Petrol,Manual,5.35,"Nit, Faridabad"
2021,Kia Sonet GTX Plus Diesel BSVI,"50,000",Diesel,Manual,11.50,"Rohini Sector 25, New Delhi"
2015,Volkswagen Polo Cup Edition Comfortline,"53,327",Petrol,Manual,4.27,"Sector 28, Gurgaon"
2013,Maruti Swift Dzire VXI CNG,"82,008",CNG,Manual,3.23,"Dwarka Sector-6, New Delhi"
2017,Maruti Baleno 1.2 Delta,"29,950",Petrol,Manual,4.53,Noida
2013,Maruti Swift LXI,"66,679",Petrol,Manual,2.94,"Rohini Courts, New Delhi"
2020,Jeep Compass 1.4 Limited,"50,145",Petrol,Automatic,14.90,Noida
2016,Maruti Swift Dzire LXI Option,"75,000",Petrol,Manual,3.50,"Lajpat Nagar, New Delhi"
2019,Hyundai i20 Sportz Plus CVT BSIV,"49,000",Petrol,Automatic,6.25,"Shahdara, New Delhi"
2021,Mahindra Thar LX 4WD Hard Top Diesel AT BSVI,"64,353",Diesel,Automatic,12.38,"Sohna Road, Gurgaon"
2016,Maruti Celerio ZXI AT,"65,000",Petrol,Automatic,3.45,"Vigyan Vihar, New Delhi"
2015,Hyundai Xcent Petrol,"62,206",Petrol,Manual,3.85,"Dwarka Sector-6, New Delhi"
2022,Maruti Vitara Brezza VXI,"35,000",Petrol,Manual,8.25,"Dwarka Sector-6, New Delhi"
2020,Renault KWID 1.0 RXT Opt,"38,968",Petrol,Manual,3.73,"Indirapuram, Ghaziabad"
2020,Hyundai Venue SX Plus Turbo DCT,"50,000",Petrol,Automatic,9.90,"Chittaranjan, New Delhi"
2017,Mahindra XUV500 R W10 FWD,"45,000",Diesel,Manual,8.90,"Naraina, New Delhi"
2019,Renault KWID RXL,"26,149",Petrol,Manual,3.12,"Indirapuram, Ghaziabad"
2015,Hyundai Grand i10 Sportz,"11,041",Petrol,Manual,3.97,"Indirapuram, Ghaziabad"
2022,Tata Nexon XZ Plus HS,"44,837",Petrol,Manual,8.45,"Rohini Courts, New Delhi"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"41,014",Petrol,Automatic,7.75,Noida
2011,Hyundai i20 Sportz Petrol,"56,253",Petrol,Manual,2.11,"Rajouri Garden, New Delhi"
2015,Maruti Swift Dzire VXI,"55,142",Petrol,Manual,3.88,Gurgaon
2022,Porsche Macan GTS BSVI,"18,000",Petrol,Automatic,85,"Naraina, New Delhi"
2016,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"54,469",Petrol,Manual,3.95,Gurgaon
2024,Hyundai Creta EX,"6,600",Petrol,Manual,12.49,"Preet Vihar, New Delhi"
2016,Honda City i VTEC V,"46,245",Petrol,Manual,5.35,"Sector 28, Gurgaon"
2019,Hyundai Creta 1.6 VTVT S,"33,923",Petrol,Manual,8.59,"Sohna Road, Gurgaon"
2022,Hyundai Tucson Signature Diesel AT BSVI,"21,000",Diesel,Automatic,28.50,"Shakarpur, New Delhi"
2018,Hyundai Grand i10 1.2 Kappa Magna BSIV,"25,000",Petrol,Manual,4.10,"Wazirabad, Gurgaon"
2020,Maruti Baleno 1.2 CVT Delta,"38,000",Petrol,Automatic,6.75,"Lajpat Nagar, New Delhi"
2016,Hyundai Creta 1.6 VTVT AT SX Plus,"79,444",Petrol,Automatic,6.70,"Raj Nagar Extension S.o, Ghaziabad"
2019,Hyundai Venue SX Turbo,"91,584",Petrol,Manual,6.54,Noida
2022,Maruti Ertiga VXI CNG,"41,150",CNG,Manual,10.25,"Chittranjan Park, New Delhi"
2017,Ford Figo 1.5D Ambiente MT,"60,000",Diesel,Manual,3.50,"Guru Gobind Singh Marg, New Delhi"
2013,Hyundai Grand i10 1.2 Kappa Asta,"12,800",Petrol,Manual,3.55,"Raj Nagar Extension S.o, Ghaziabad"
2023,Toyota Glanza V BSVI,"7,691",Petrol,Manual,8.64,"Indirapuram, Ghaziabad"
2022,Land Rover Range Rover Sport 2.0 Petrol HSE,"16,000",Petrol,Automatic,1.14 Crore,"Patel Nagar, New Delhi"
2021,Mahindra Scorpio S5,"44,896",Diesel,Manual,12.51,"Sohna Road, Gurgaon"
2019,Tata Nexon XM Plus S Diesel,"49,634",Diesel,Manual,6.29,Noida
2022,Hyundai Venue SX Turbo,"28,003",Petrol,Manual,8.94,"Rajouri Garden, New Delhi"
2020,Mahindra XUV300 W8 Diesel,"65,121",Diesel,Manual,8.70,Noida
2021,Honda City V MT,"44,161",Petrol,Manual,9.75,"City, Faridabad"
2021,Mahindra Thar LX 4-Str Hard Top Diesel AT BSVI,"24,948",Diesel,Automatic,13.80,Noida
2016,Ford Ecosport 1.5 TDCi Titanium Plus BE BSIV,"47,000",Diesel,Manual,4.75,"Karol Bagh, New Delhi"
2016,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"40,221",Petrol,Manual,3.62,"Rohini Courts, New Delhi"
2017,Tata Hexa XT,"61,000",Diesel,Manual,8.25,"Geeta Colony, New Delhi"
2019,Maruti S Cross Zeta,"54,669",Petrol,Manual,6.85,"Dwarka Sector-6, New Delhi"
2018,Hyundai Creta 1.6 SX Automatic,"88,000",Petrol,Automatic,8.50,Faridabad
2015,Hyundai Grand i10 Magna,"35,000",Petrol,Manual,3.50,"Preet Vihar, New Delhi"
2017,Maruti Baleno 1.2 CVT Delta,"27,053",Petrol,Automatic,5.59,"Sector 28, Gurgaon"
2018,Hyundai Creta 1.6 SX,"52,000",Petrol,Manual,8.40,"Ashok Nagar, New Delhi"
2017,Honda City SV MT,"55,000",Petrol,Manual,6.70,"Preet Vihar, New Delhi"
2018,Toyota Innova Crysta 2.8 GX AT BSIV,"1,10,000",Diesel,Automatic,15,"Vikas Puri, New Delhi"
2015,Honda Amaze E i-Vtech,"48,000",Petrol,Manual,3.60,"Indirapuram, Ghaziabad"
2019,Hyundai Venue SX Plus Turbo DCT BSIV,"36,000",Petrol,Automatic,8.95,"Sector 15, Gurgaon"
2022,Hyundai Grand i10 Nios Sportz CNG,"35,000",CNG,Manual,6.90,"Preet Vihar, New Delhi"
2020,Honda Jazz VX CVT,"35,000",Petrol,Automatic,7.25,Noida
2017,Audi Q3 30 TFSI Premium FWD,"64,000",Petrol,Automatic,22.50,"Naraina, New Delhi"
2018,Honda City i-VTEC V,"45,000",Petrol,Manual,7.50,"Shalimar Bagh, New Delhi"
2020,Ford Aspire 1.2 Ti-VCT Titanium,"37,246",Petrol,Manual,5.21,Gurgaon
2022,Hyundai i20 Sportz BSVI,"25,120",Petrol,Manual,7.35,"Ashok Vihar, New Delhi"
2021,Renault KWID Climber 1.0 MT Opt,"25,224",Petrol,Manual,4.57,"Sohna Road, Gurgaon"
2019,Maruti Swift Dzire VXI 1.2,"41,619",Petrol,Manual,5.65,"Indirapuram, Ghaziabad"
2018,Honda Amaze V CVT Petrol BSIV,"55,000",Petrol,Automatic,6.50,"Defence Colony, New Delhi"
2015,Hyundai Creta 1.6 CRDi SX Option,"1,10,000",Diesel,Manual,6.50,"Ramesh Nagar, New Delhi"
2019,Tata Nexon XZ Plus (O) Diesel,"51,225",Diesel,Manual,6.22,"Rohini Courts, New Delhi"
2014,Ford Ecosport 1.5 Ti VCT MT Titanium,"71,304",Petrol,Manual,4.33,"Dwarka Sector-6, New Delhi"
2017,Maruti Baleno 1.2 CVT Delta,"40,676",Petrol,Automatic,5.26,"Sohna Road, Gurgaon"
2021,Mahindra Thar LX 4-Str Hard Top Diesel AT BSVI,"27,439",Diesel,Automatic,13.89,"Indirapuram, Ghaziabad"
2019,Hyundai Santro Magna Corp Edition,"58,575",Petrol,Manual,3.93,"Rajouri Garden, New Delhi"
2019,Maruti Ignis Delta,"43,232",Petrol,Manual,4.52,"Sector 28, Gurgaon"
2019,Maruti Celerio VXI CNG BSIV,"58,620",CNG,Manual,4.45,"Peeragarhi B.O, New Delhi"
2013,Honda CR-V 2.0 AT,"43,000",Petrol,Automatic,6.50,"Defence Colony, New Delhi"
2014,Maruti Swift VXI,"1,07,247",Petrol,Manual,3.08,"Raj Nagar Extension S.o, Ghaziabad"
2019,Tata Nexon 1.2 Revotron XM,"58,161",Petrol,Manual,6.15,"Sector 28, Gurgaon"
2018,Hyundai Verna 1.6 VTVT SX,"38,463",Petrol,Manual,7.96,"Sohna Road, Gurgaon"
2014,Honda Amaze SX i-VTEC,"52,790",Petrol,Manual,2.99,"Sector 18, Noida"
2014,Hyundai Grand i10 1.2 Kappa Magna BSIV,"79,407",Petrol,Manual,3.12,"Indirapuram, Ghaziabad"
2012,Maruti A-Star Vxi,"63,525",Petrol,Manual,1.89,Gurgaon
2015,Hyundai Grand i10 1.2 Kappa Magna BSIV,"50,270",Petrol,Manual,3.45,"Rajouri Garden, New Delhi"
2018,Hyundai i20 Asta 1.2,"33,690",Petrol,Manual,6.19,"Rajouri Garden, New Delhi"
2019,Kia Seltos GTX Plus Diesel AT,"28,120",Diesel,Automatic,13.45,"Ashok Vihar, New Delhi"
2023,MG Hector Plus Sharp Pro CVT 7 Str,"4,600",Petrol,Automatic,19.50,"Karam Pura, New Delhi"
2018,Maruti Ignis 1.2 Zeta BSIV,"67,000",Petrol,Manual,4.25,"Karampura, New Delhi"
2018,Mahindra XUV500 W9 AT BSIV,"59,000",Diesel,Automatic,10,"Palam Village, New Delhi"
2016,Hyundai Grand i10 Sportz,"79,563",Petrol,Manual,3.55,"Rohini Courts, New Delhi"
2019,Hyundai Creta 1.4 EX Diesel,"58,000",Diesel,Manual,8.75,"Nit, Faridabad"
2018,Tata Tiago 1.2 Revotron XTA,"51,000",Petrol,Automatic,3.99,"Indirapuram, Ghaziabad"
2013,Maruti Swift Dzire VXI,"76,000",Petrol,Manual,2.20,"Pehlad Pur, New Delhi"
2020,Hyundai Creta SX BSVI,"28,000",Petrol,Manual,11.75,Noida
2012,Hyundai Verna 1.6 EX VTVT,"22,696",Petrol,Manual,3.74,"Rajouri Garden, New Delhi"
2015,Hyundai i20 Sportz 1.2,"74,138",Petrol,Manual,4.39,Gurgaon
2024,MG Hector Plus 1.5 Turbo Savvy Pro CVT 7 Str BSVI,"4,000",Petrol,Automatic,21.90,"Moti Nagar, New Delhi"
2018,Maruti Baleno Alpha Diesel,"37,361",Diesel,Manual,5.34,"Indirapuram, Ghaziabad"
2017,BMW 5 Series 520d Luxury Line,"41,000",Diesel,Automatic,27.75,"Rajouri Garden, New Delhi"
2017,Maruti Baleno 1.2 CVT Zeta,"75,649",Petrol,Automatic,5.43,Noida
2018,Ford Ecosport 1.5 Diesel Ambiente BSIV,"41,749",Diesel,Manual,5.50,Ghaziabad
2017,Mercedes-Benz E-Class E 350d,"39,900",Diesel,Automatic,30,"Janakpuri, New Delhi"
2016,Honda Jazz V,"55,946",Petrol,Manual,4.66,"Dwarka Sector-6, New Delhi"
2021,Hyundai i20 Asta Turbo iMT,"33,582",Petrol,Manual,8.16,"Rajouri Garden, New Delhi"
2016,Hyundai i20 Magna 1.2,"26,725",Petrol,Manual,4.80,"Dwarka Sector-6, New Delhi"
2016,Honda City i VTEC V,"71,000",Petrol,Manual,5.50,"Lajpat Nagar, New Delhi"
2023,MG Hector Sharp Pro CVT,"20,002",Petrol,Automatic,16.75,"Vikas Puri, New Delhi"
2018,Toyota Fortuner 2.8 2WD MT BSIV,"1,22,000",Diesel,Manual,27.50,"Agon, Gurgaon"
2021,Maruti Vitara Brezza VXI,"30,109",Petrol,Manual,8,Noida
2017,Hyundai Creta 1.6 CRDi AT SX Plus,"1,06,067",Diesel,Automatic,6.95,"Karam Pura, New Delhi"
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"42,081",Petrol,Manual,4.38,Gurgaon
2018,BMW 5 Series 520d Luxury Line,"20,000",Diesel,Automatic,29.75,"Gujranwala Town, New Delhi"
2019,BMW 3 Series 330i M Sport,"40,000",Petrol,Automatic,29.25,"Sector 6, Gurgaon"
2013,Honda City 1.5 V MT,"47,874",Petrol,Manual,3.80,"Indirapuram, Ghaziabad"
2018,Mahindra XUV500 W9 AT BSIV,"55,000",Diesel,Automatic,10.50,"Palam Village, New Delhi"
2020,Renault Triber RXZ,"53,165",Petrol,Manual,5.83,"Sector 28, Gurgaon"
2012,Hyundai i20 Magna 1.2,"20,933",Petrol,Manual,3.42,"Indirapuram, Ghaziabad"
2013,Maruti Swift Dzire VXI,"73,576",Petrol,Manual,3.09,"Sohna Road, Gurgaon"
2017,Maruti Swift Dzire AMT VDI,"70,000",Diesel,Automatic,4.75,"Pitampura, New Delhi"
2019,Maruti Vitara Brezza VDi,"34,157",Diesel,Manual,6.75,"Preet Vihar, New Delhi"
2016,Hyundai i10 Sportz AT,"52,000",Petrol,Automatic,4.50,"Ip Extension, New Delhi"
2017,Honda WR-V i-VTEC VX,"42,352",Petrol,Manual,5.97,"Pitampura, New Delhi"
2021,Hyundai Grand i10 Nios Sportz CNG,"44,811",CNG,Manual,6.11,"Sector 28, Gurgaon"
2020,Hyundai Venue SX Plus Turbo DCT,"50,000",Petrol,Automatic,8.75,"Sec-15, Faridabad"
2012,Hyundai i20 Petrol Magna,"58,696",Petrol,Manual,2.18,"Raj Nagar Extension S.o, Ghaziabad"
2021,Maruti Baleno Delta Diesel,"20,671",Diesel,Manual,5.98,Gurgaon
2014,Ford Ecosport 1.5 Ti VCT MT Ambiente,"58,000",Petrol,Manual,4.25,"Preet Vihar, New Delhi"
2021,Nissan Kicks Petrol,"39,450",Petrol,Manual,6.59,"Dwarka Sector-6, New Delhi"
2022,Mahindra Thar LX 4WD Hard Top Diesel BSVI,"20,275",Diesel,Manual,13.92,"Sector 28, Gurgaon"
2015,Maruti Swift Dzire VXI,"50,228",Petrol,Manual,3.61,"Rajouri Garden, New Delhi"
2017,Honda Amaze S i-VTEC,"74,179",Petrol,Manual,4.35,"City, Faridabad"
2018,Maruti Swift VXI,"38,740",Petrol,Manual,4.85,Noida
2017,Maruti Baleno Alpha Diesel,"74,198",Diesel,Manual,5.19,Noida
2014,Honda Amaze S i-Vtech,"39,215",Petrol,Manual,3.39,"Indirapuram, Ghaziabad"
2016,Hyundai Creta 1.6 CRDi SX,"1,07,000",Diesel,Manual,7,"Sector-18, Gurgaon"
2016,BMW 7 Series 730Ld Design Pure Excellence CBU,"38,000",Diesel,Automatic,38.90,"Chattarpur, New Delhi"
2015,Hyundai i20 Sportz 1.2,"51,466",Petrol,Manual,4.11,"Dwarka Sector-6, New Delhi"
2017,Tata Tiago 1.2 Revotron XT,"33,616",Petrol,Manual,3.87,"Rajouri Garden, New Delhi"
2015,Maruti Ciaz ZXi,"53,000",Petrol,Manual,4.95,Noida
2021,Honda WR-V VX,"21,000",Petrol,Manual,8.25,"Laxmi Nagar, New Delhi"
